time,open,high,low,close,volume
1786633200,4.47e-06,4.47e-06,4.44e-06,4.44e-06,2132837306.0
1786636800,4.43e-06,4.43e-06,4.4e-06,4.42e-06,14225029680.0
1786640400,4.42e-06,4.43e-06,4.41e-06,4.42e-06,2337812160.0
1786644000,4.43e-06,4.43e-06,4.4e-06,4.42e-06,2444850809.0
1786647600,4.43e-06,4.44e-06,4.43e-06,4.43e-06,1252189283.0
1786651200,4.44e-06,4.44e-06,4.42e-06,4.43e-06,2141324943.0
1786654800,4.43e-06,4.46e-06,4.42e-06,4.46e-06,1406550139.0
1786658400,4.46e-06,4.47e-06,4.45e-06,4.45e-06,1909976054.0
1786662000,4.45e-06,4.46e-06,4.45e-06,4.45e-06,221073394.0
1786665600,4.46e-06,4.47e-06,4.45e-06,4.47e-06,8316295012.0
1786669200,4.46e-06,4.49e-06,4.46e-06,4.47e-06,8307011942.0
1786672800,4.47e-06,4.49e-06,4.46e-06,4.47e-06,9353822989.0
1786676400,4.47e-06,4.48e-06,4.45e-06,4.47e-06,1725737632.0
1786680000,4.47e-06,4.48e-06,4.47e-06,4.48e-06,311536216.0
1786683600,4.47e-06,4.48e-06,4.47e-06,4.48e-06,1501050548.0
1786687200,4.48e-06,4.48e-06,4.44e-06,4.45e-06,6636887086.0
1786690800,4.45e-06,4.46e-06,4.42e-06,4.43e-06,8611584981.0
1786694400,4.43e-06,4.49e-06,4.42e-06,4.49e-06,7296337687.0
1786698000,4.49e-06,4.5e-06,4.47e-06,4.47e-06,11929651536.0
1786701600,4.47e-06,4.49e-06,4.47e-06,4.48e-06,7392985546.0
1786705200,4.48e-06,4.52e-06,4.47e-06,4.47e-06,3501318036.0
1786708800,4.47e-06,4.48e-06,4.44e-06,4.46e-06,9183296254.0
1786712400,4.46e-06,4.53e-06,4.46e-06,4.52e-06,6784938514.0
1786716000,4.52e-06,4.54e-06,4.51e-06,4.53e-06,12130455709.0
1786719600,4.53e-06,4.65e-06,4.5e-06,4.64e-06,19580311482.0
1786723200,4.65e-06,4.67e-06,4.57e-06,4.58e-06,44320966518.0
1786726800,4.58e-06,4.64e-06,4.56e-06,4.61e-06,34167133650.0
1786730400,4.61e-06,4.63e-06,4.6e-06,4.6e-06,14839014981.0
1786734000,4.6e-06,4.6e-06,4.57e-06,4.58e-06,11592243466.0
1786737600,4.57e-06,4.58e-06,4.56e-06,4.57e-06,4424286450.0
1786741200,4.57e-06,4.6e-06,4.52e-06,4.54e-06,17904286694.0
1786744800,4.54e-06,4.58e-06,4.54e-06,4.58e-06,4664322272.0
1786748400,4.58e-06,4.64e-06,4.58e-06,4.62e-06,5961340522.0
