time,open,high,low,close,volume
1786021200,0.139,0.14,0.139,0.14,58525.16
1786024800,0.14,0.141,0.14,0.14,32947.56
1786028400,0.14,0.141,0.14,0.14,85857.02
1786032000,0.14,0.141,0.14,0.141,22088.36
1786035600,0.142,0.142,0.141,0.141,21304.04
1786039200,0.141,0.141,0.139,0.139,12765.28
1786042800,0.14,0.14,0.139,0.139,836.08
1786046400,0.139,0.14,0.139,0.14,10451.3
1786050000,0.139,0.14,0.139,0.14,15675.59
1786053600,0.14,0.141,0.139,0.139,13434.65
1786057200,0.139,0.14,0.139,0.139,2170.55
1786060800,0.14,0.14,0.14,0.14,2250.0
1786064400,0.14,0.141,0.14,0.14,32967.72
1786068000,0.14,0.14,0.14,0.14,8766.92
1786071600,0.14,0.141,0.139,0.139,26474.54
1786075200,0.139,0.14,0.139,0.139,16461.68
1786078800,0.139,0.139,0.138,0.139,7004.34
1786086000,0.139,0.139,0.138,0.138,18733.82
1786089600,0.139,0.139,0.139,0.139,9692.68
1786093200,0.139,0.139,0.138,0.138,176364.6
1786096800,0.139,0.139,0.139,0.139,214.1
1786100400,0.139,0.14,0.139,0.14,134082.4
1786104000,0.14,0.14,0.138,0.139,32853.89
1786107600,0.139,0.139,0.138,0.139,177334.51
1786111200,0.138,0.139,0.137,0.138,48031.81
1786114800,0.138,0.138,0.138,0.138,5381.62
1786118400,0.138,0.138,0.137,0.137,16476.66
1786122000,0.137,0.138,0.137,0.138,266693.5
1786125600,0.138,0.138,0.136,0.137,23133.18
1786129200,0.137,0.138,0.137,0.137,96384.11
1786132800,0.137,0.137,0.137,0.137,35596.03
1786136400,0.137,0.138,0.137,0.137,35555.78
1786140000,0.137,0.138,0.137,0.138,3985.51
1786143600,0.137,0.137,0.137,0.137,2069.58
1786147200,0.137,0.138,0.137,0.138,135.8
1786150800,0.138,0.139,0.138,0.138,22350.85
1786158000,0.139,0.14,0.139,0.139,99400.59
1786161600,0.14,0.141,0.14,0.141,3049.96
1786165200,0.141,0.143,0.141,0.142,86429.13
